recipe_id,Recipe,Picture,Ingredients,Instructions,Duration,Calories,Carbohydrates
16881,Burrito Pie,https://images.media-allrecipes.com/userphotos/720x405/392583.jpg,ground beef, onion, minced garlic, black olives sliced, diced green chili peppers, diced tomatoes with green chile peppers, taco sauce, refried beans, flour tortillas, shredded Colby cheese,"{'directions': u'Prep 30 m Cook 30 m Ready In 1 h Preheat oven to 350 degrees F (175 degrees C). In a large skillet over medium heat, saute the ground beef for 5 minutes. Add the onion and garlic, and saute for 5 more minutes. Drain any excess fat, if desired. Mix in the olives, green chile peppers, tomatoes with green chile peppers, taco sauce and refried beans. Stir mixture thoroughly, reduce heat to low, and let simmer for 15 to 20 minutes. Spread a thin layer of the meat mixture in the bottom of a 4 quart casserole dish. Cover with a layer of tortillas followed by more meat mixture, then a layer of cheese. Repeat tortilla, meat, cheese pattern until all the tortillas are used, topping off with a layer of meat mixture and cheese. Bake for 20 to 30 minutes in the preheated oven, or until cheese is slightly brown and bubbly.'}","{u'niacin': {u'hasCompleteData': False, u'name': u'Niacin Equivalents', u'amount': 8.195477, u'percentDailyValue': u'63', u'displayValue': u'8', u'unit': u'mg'}, u'sugars': {u'hasCompleteData': False, u'name': u'Sugars', u'amount': 0.5011237, u'percentDailyValue': u'0', u'displayValue': u'0.5', u'unit': u'g'}, u'sodium': {u'hasCompleteData': True, u'name': u'Sodium', u'amount': 847.3737, u'percentDailyValue': u'34', u'displayValue': u'847', u'unit': u'mg'}, u'carbohydrates': {u'hasCompleteData': True, u'name': u'Carbohydrates', u'amount': 33.33974, u'percentDailyValue': u'11', u'displayValue': u'33.3', u'unit': u'g'}, u'vitaminB6': {u'hasCompleteData': False, u'name': u'Vitamin B6', u'amount': 0.2906255, u'percentDailyValue': u'18', u'displayValue': u'< 1', u'unit': u'mg'}, u'calories': {u'hasCompleteData': True, u'name': u'Calories', u'amount': 431.598, u'percentDailyValue': u'22', u'displayValue': u'432', u'unit': u'kcal'}, u'thiamin': {u'hasCompleteData': False, u'name': u'Thiamin', u'amount': 0.245612, u'percentDailyValue': u'25', u'displayValue': u'< 1', u'unit': u'mg'}, u'fat': {u'hasCompleteData': True, u'name': u'Fat', u'amount': 23.91994, u'percentDailyValue': u'37', u'displayValue': u'23.9', u'unit': u'g'}, u'folate': {u'hasCompleteData': False, u'name': u'Folate', u'amount': 62.21719, u'percentDailyValue': u'35', u'displayValue': u'62', u'unit': u'mcg'}, u'caloriesFromFat': {u'hasCompleteData': True, u'name': u'Calories from Fat', u'amount': 215.2795, u'percentDailyValue': u'-', u'displayValue': u'215', u'unit': u'kcal'}, u'calcium': {u'hasCompleteData': True, u'name': u'Calcium', u'amount': 159.3734, u'percentDailyValue': u'20', u'displayValue': u'159', u'unit': u'mg'}, u'fiber': {u'hasCompleteData': True, u'name': u'Dietary Fiber', u'amount': 4.675975, u'percentDailyValue': u'19', u'displayValue': u'4.7', u'unit': u'g'}, u'magnesium': {u'hasCompleteData': False, u'name': u'Magnesium', u'amount': 44.87119, u'percentDailyValue': u'16', u'displayValue': u'45', u'unit': u'mg'}, u'iron': {u'hasCompleteData': True, u'name': u'Iron', u'amount': 3.482709, u'percentDailyValue': u'35', u'displayValue': u'3', u'unit': u'mg'}, u'cholesterol': {u'hasCompleteData': True, u'name': u'Cholesterol', u'amount': 67.86703, u'percentDailyValue': u'23', u'displayValue': u'68', u'unit': u'mg'}, u'protein': {u'hasCompleteData': True, u'name': u'Protein', u'amount': 19.79651, u'percentDailyValue': u'40', u'displayValue': u'19.8', u'unit': u'g'}, u'vitaminA': {u'hasCompleteData': True, u'name': u'Vitamin A - IU', u'amount': 251.8859, u'percentDailyValue': u'5', u'displayValue': u'252', u'unit': u'IU'}, u'potassium': {u'hasCompleteData': False, u'name': u'Potassium', u'amount': 387.971, u'percentDailyValue': u'11', u'displayValue': u'388', u'unit': u'mg'}, u'saturatedFat': {u'hasCompleteData': True, u'name': u'Saturated Fat', u'amount': 10.30632, u'percentDailyValue': u'52', u'displayValue': u'10.3', u'unit': u'g'}, u'vitaminC': {u'hasCompleteData': True, u'name': u'Vitamin C', u'amount': 8.34945, u'percentDailyValue': u'14', u'displayValue': u'8', u'unit': u'mg'}}"
56927,Delicious Ham and Potato Soup,https://images.media-allrecipes.com/userphotos/720x405/962656.jpg,peeled and diced potatoes, diced celery, finely chopped onion, diced cooked ham, water, chicken bouillon granules, salt, ground white, butter, all-purpose flour, milk,"{'directions': u'Prep 20 m Cook 25 m Ready In 45 m Combine the potatoes, celery, onion, ham and water in a stockpot. Bring to a boil, then cook over medium heat until potatoes are tender, about 10 to 15 minutes. Stir in the chicken bouillon, salt and pepper. In a separate saucepan, melt butter over medium-low heat. Whisk in flour with a fork, and cook, stirring constantly until thick, about 1 minute. Slowly stir in milk as not to allow lumps to form until all of the milk has been added. Continue stirring over medium-low heat until thick, 4 to 5 minutes. Stir the milk mixture into the stockpot, and cook soup until heated through. Serve immediately.'}","{u'niacin': {u'hasCompleteData': True, u'name': u'Niacin Equivalents', u'amount': 2.813359, u'percentDailyValue': u'22', u'displayValue': u'3', u'unit': u'mg'}, u'sugars': {u'hasCompleteData': False, u'name': u'Sugars', u'amount': 3.778497, u'percentDailyValue': u'0', u'displayValue': u'3.8', u'unit': u'g'}, u'sodium': {u'hasCompleteData': True, u'name': u'Sodium', u'amount': 393.6536, u'percentDailyValue': u'16', u'displayValue': u'394', u'unit': u'mg'}, u'carbohydrates': {u'hasCompleteData': True, u'name': u'Carbohydrates', u'amount': 19.45057, u'percentDailyValue': u'6', u'displayValue': u'19.5', u'unit': u'g'}, u'vitaminB6': {u'hasCompleteData': True, u'name': u'Vitamin B6', u'amount': 0.2814337, u'percentDailyValue': u'18', u'displayValue': u'< 1', u'unit': u'mg'}, u'calories': {u'hasCompleteData': True, u'name': u'Calories', u'amount': 194.8774, u'percentDailyValue': u'10', u'displayValue': u'195', u'unit': u'kcal'}, u'thiamin': {u'hasCompleteData': True, u'name': u'Thiamin', u'amount': 0.1951941, u'percentDailyValue': u'20', u'displayValue': u'< 1', u'unit': u'mg'}, u'fat': {u'hasCompleteData': True, u'name': u'Fat', u'amount': 10.50474, u'percentDailyValue': u'16', u'displayValue': u'10.5', u'unit': u'g'}, u'folate': {u'hasCompleteData': True, u'name': u'Folate', u'amount': 26.43343, u'percentDailyValue': u'15', u'displayValue': u'26', u'unit': u'mcg'}, u'caloriesFromFat': {u'hasCompleteData': True, u'name': u'Calories from Fat', u'amount': 94.54263, u'percentDailyValue': u'-', u'displayValue': u'95', u'unit': u'kcal'}, u'calcium': {u'hasCompleteData': True, u'name': u'Calcium', u'amount': 90.73267, u'percentDailyValue': u'11', u'displayValue': u'91', u'unit': u'mg'}, u'fiber': {u'hasCompleteData': True, u'name': u'Dietary Fiber', u'amount': 1.889489, u'percentDailyValue': u'8', u'displayValue': u'1.9', u'unit': u'g'}, u'magnesium': {u'hasCompleteData': True, u'name': u'Magnesium', u'amount': 27.68167, u'percentDailyValue': u'10', u'displayValue': u'28', u'unit': u'mg'}, u'iron': {u'hasCompleteData': True, u'name': u'Iron', u'amount': 0.9210682, u'percentDailyValue': u'9', u'displayValue': u'< 1', u'unit': u'mg'}, u'cholesterol': {u'hasCompleteData': True, u'name': u'Cholesterol', u'amount': 29.92786, u'percentDailyValue': u'10', u'displayValue': u'30', u'unit': u'mg'}, u'protein': {u'hasCompleteData': True, u'name': u'Protein', u'amount': 6.083965, u'percentDailyValue': u'12', u'displayValue': u'6.1', u'unit': u'g'}, u'vitaminA': {u'hasCompleteData': True, u'name': u'Vitamin A - IU', u'amount': 361.7696, u'percentDailyValue': u'7', u'displayValue': u'362', u'unit': u'IU'}, u'potassium': {u'hasCompleteData': True, u'name': u'Potassium', u'amount': 441.9532, u'percentDailyValue': u'12', u'displayValue': u'442', u'unit': u'mg'}, u'saturatedFat': {u'hasCompleteData': True, u'name': u'Saturated Fat', u'amount': 6.062835, u'percentDailyValue': u'30', u'displayValue': u'6.1', u'unit': u'g'}, u'vitaminC': {u'hasCompleteData': True, u'name': u'Vitamin C', u'amount': 17.90569, u'percentDailyValue': u'30', u'displayValue': u'18', u'unit': u'mg'}}"
213742,Meatball Nirvana,https://images.media-allrecipes.com/userphotos/720x405/397070.jpg,extra lean ground beef, sea salt, small onion, garlic salt, Italian seasoning, dried oregano, crushed red pepper flakes, hot pepper sauce (such as Frank's RedHot®), Worcestershire sauce, skim milk, grated Parmesan cheese, seasoned bread crumbs,"{'directions': u'Prep 20 m Cook 20 m Ready In 40 m Preheat an oven to 400 degrees F (200 degrees C). Place the beef into a mixing bowl, and season with salt, onion, garlic salt, Italian seasoning, oregano, red pepper flakes, hot pepper sauce, and Worcestershire sauce; mix well. Add the milk, Parmesan cheese, and bread crumbs. Mix until evenly blended, then form into 1 1/2-inch meatballs, and place onto a baking sheet. Bake in the preheated oven until no longer pink in the center, 20 to 25 minutes.'}","{u'niacin': {u'hasCompleteData': True, u'name': u'Niacin Equivalents', u'amount': 7.429677, u'percentDailyValue': u'57', u'displayValue': u'7', u'unit': u'mg'}, u'sugars': {u'hasCompleteData': False, u'name': u'Sugars', u'amount': 3.395901, u'percentDailyValue': u'0', u'displayValue': u'3.4', u'unit': u'g'}, u'sodium': {u'hasCompleteData': True, u'name': u'Sodium', u'amount': 939.8853, u'percentDailyValue': u'38', u'displayValue': u'940', u'unit': u'mg'}, u'carbohydrates': {u'hasCompleteData': True, u'name': u'Carbohydrates', u'amount': 15.30573, u'percentDailyValue': u'5', u'displayValue': u'15.3', u'unit': u'g'}, u'vitaminB6': {u'hasCompleteData': True, u'name': u'Vitamin B6', u'amount': 0.3923373, u'percentDailyValue': u'25', u'displayValue': u'< 1', u'unit': u'mg'}, u'calories': {u'hasCompleteData': True, u'name': u'Calories', u'amount': 343.1422, u'percentDailyValue': u'17', u'displayValue': u'343', u'unit': u'kcal'}, u'thiamin': {u'hasCompleteData': False, u'name': u'Thiamin', u'amount': 0.1055241, u'percentDailyValue': u'11', u'displayValue': u'< 1', u'unit': u'mg'}, u'fat': {u'hasCompleteData': True, u'name': u'Fat', u'amount': 16.81017, u'percentDailyValue': u'26', u'displayValue': u'16.8', u'unit': u'g'}, u'folate': {u'hasCompleteData': True, u'name': u'Folate', u'amount': 36.17286, u'percentDailyValue': u'20', u'displayValue': u'36', u'unit': u'mcg'}, u'caloriesFromFat': {u'hasCompleteData': True, u'name': u'Calories from Fat', u'amount': 151.2915, u'percentDailyValue': u'-', u'displayValue': u'151', u'unit': u'kcal'}, u'calcium': {u'hasCompleteData': True, u'name': u'Calcium', u'amount': 141.8622, u'percentDailyValue': u'18', u'displayValue': u'142', u'unit': u'mg'}, u'fiber': {u'hasCompleteData': True, u'name': u'Dietary Fiber', u'amount': 1.549341, u'percentDailyValue': u'6', u'displayValue': u'1.5', u'unit': u'g'}, u'magnesium': {u'hasCompleteData': True, u'name': u'Magnesium', u'amount': 43.14684, u'percentDailyValue': u'15', u'displayValue': u'43', u'unit': u'mg'}, u'iron': {u'hasCompleteData': True, u'name': u'Iron', u'amount': 6.709788, u'percentDailyValue': u'67', u'displayValue': u'7', u'unit': u'mg'}, u'cholesterol': {u'hasCompleteData': True, u'name': u'Cholesterol', u'amount': 94.80084, u'percentDailyValue': u'32', u'displayValue': u'95', u'unit': u'mg'}, u'protein': {u'hasCompleteData': True, u'name': u'Protein', u'amount': 31.03836, u'percentDailyValue': u'62', u'displayValue': u'31', u'unit': u'g'}, u'vitaminA': {u'hasCompleteData': True, u'name': u'Vitamin A - IU', u'amount': 390.7916, u'percentDailyValue': u'8', u'displayValue': u'391', u'unit': u'IU'}, u'potassium': {u'hasCompleteData': True, u'name': u'Potassium', u'amount': 512.9084, u'percentDailyValue': u'14', u'displayValue': u'513', u'unit': u'mg'}, u'saturatedFat': {u'hasCompleteData': True, u'name': u'Saturated Fat', u'amount': 6.768217, u'percentDailyValue': u'34', u'displayValue': u'6.8', u'unit': u'g'}, u'vitaminC': {u'hasCompleteData': True, u'name': u'Vitamin C', u'amount': 3.567499, u'percentDailyValue': u'6', u'displayValue': u'4', u'unit': u'mg'}}"
16066,Awesome Slow Cooker Pot Roast,https://images.media-allrecipes.com/userphotos/720x405/2287775.jpg,condensed cream of mushroom soup, dry onion soup mix, water, pot roast,"{'directions': u'Prep 10 m Cook 8 h Ready In 8 h 10 m In a slow cooker, mix cream of mushroom soup, dry onion soup mix and water. Place pot roast in slow cooker and coat with soup mixture. Cook on High setting for 3 to 4 hours, or on Low setting for 8 to 9 hours.'}","{u'niacin': {u'hasCompleteData': True, u'name': u'Niacin Equivalents', u'amount': 17.29796, u'percentDailyValue': u'133', u'displayValue': u'17', u'unit': u'mg'}, u'sugars': {u'hasCompleteData': True, u'name': u'Sugars', u'amount': 0.85127, u'percentDailyValue': u'0', u'displayValue': u'0.9', u'unit': u'g'}, u'sodium': {u'hasCompleteData': True, u'name': u'Sodium', u'amount': 638.726, u'percentDailyValue': u'26', u'displayValue': u'639', u'unit': u'mg'}, u'carbohydrates': {u'hasCompleteData': True, u'name': u'Carbohydrates', u'amount': 4.872683, u'percentDailyValue': u'2', u'displayValue': u'4.9', u'unit': u'g'}, u'vitaminB6': {u'hasCompleteData': False, u'name': u'Vitamin B6', u'amount': 0.99792, u'percentDailyValue': u'62', u'displayValue': u'< 1', u'unit': u'mg'}, u'calories': {u'hasCompleteData': True, u'name': u'Calories', u'amount': 425.7317, u'percentDailyValue': u'21', u'displayValue': u'426', u'unit': u'kcal'}, u'thiamin': {u'hasCompleteData': True, u'name': u'Thiamin', u'amount': 0.2040433, u'percentDailyValue': u'20', u'displayValue': u'< 1', u'unit': u'mg'}, u'fat': {u'hasCompleteData': True, u'name': u'Fat', u'amount': 23.68352, u'percentDailyValue': u'36', u'displayValue': u'23.7', u'unit': u'g'}, u'folate': {u'hasCompleteData': True, u'name': u'Folate', u'amount': 17.64867, u'percentDailyValue': u'10', u'displayValue': u'18', u'unit': u'mcg'}, u'caloriesFromFat': {u'hasCompleteData': True, u'name': u'Calories from Fat', u'amount': 213.1517, u'percentDailyValue': u'-', u'displayValue': u'213', u'unit': u'kcal'}, u'calcium': {u'hasCompleteData': True, u'name': u'Calcium', u'amount': 20.05563, u'percentDailyValue': u'3', u'displayValue': u'20', u'unit': u'mg'}, u'fiber': {u'hasCompleteData': True, u'name': u'Dietary Fiber', u'amount': 0.1396333, u'percentDailyValue': u'< 1', u'displayValue': u'0.1', u'unit': u'g'}, u'magnesium': {u'hasCompleteData': False, u'name': u'Magnesium', u'amount': 50.09721, u'percentDailyValue': u'18', u'displayValue': u'50', u'unit': u'mg'}, u'iron': {u'hasCompleteData': True, u'name': u'Iron', u'amount': 4.70106, u'percentDailyValue': u'47', u'displayValue': u'5', u'unit': u'mg'}, u'cholesterol': {u'hasCompleteData': True, u'name': u'Cholesterol', u'amount': 126.819, u'percentDailyValue': u'42', u'displayValue': u'127', u'unit': u'mg'}, u'protein': {u'hasCompleteData': True, u'name': u'Protein', u'amount': 45.63106, u'percentDailyValue': u'91', u'displayValue': u'45.6', u'unit': u'g'}, u'vitaminA': {u'hasCompleteData': True, u'name': u'Vitamin A - IU', u'amount': 14.74167, u'percentDailyValue': u'< 1', u'displayValue': u'15', u'unit': u'IU'}, u'potassium': {u'hasCompleteData': False, u'name': u'Potassium', u'amount': 767.7296, u'percentDailyValue': u'22', u'displayValue': u'768', u'unit': u'mg'}, u'saturatedFat': {u'hasCompleteData': True, u'name': u'Saturated Fat', u'amount': 8.755277, u'percentDailyValue': u'44', u'displayValue': u'8.8', u'unit': u'g'}, u'vitaminC': {u'hasCompleteData': True, u'name': u'Vitamin C', u'amount': 0.2745333, u'percentDailyValue': u'< 1', u'displayValue': u'< 1', u'unit': u'mg'}}"
86047,Garlic Chicken Fried Chicken,https://images.media-allrecipes.com/userphotos/720x405/24041.jpg,garlic powder, ground black pepper, salt, paprika, seasoned bread crumbs, all-purpose flour, milk, egg, skinless boneless chicken breast halves, oil for frying,"{'directions': u'Prep 20 m Cook 15 m Ready In 35 m In a shallow dish, mix together the garlic powder, pepper, salt, paprika, bread crumbs and flour. In a separate dish, whisk together the milk and egg. Heat the oil in an electric skillet set to 350 degrees F (175 degrees C). Dip the chicken into the egg and milk, then dredge in the dry ingredients until evenly coated. Fry chicken in the hot oil for about 5 minutes per side, or until the chicken is cooked through and juices run clear. Remove from the oil with a slotted spatula, and serve.'}","{u'niacin': {u'hasCompleteData': True, u'name': u'Niacin Equivalents', u'amount': 20.17595, u'percentDailyValue': u'155', u'displayValue': u'20', u'unit': u'mg'}, u'sugars': {u'hasCompleteData': False, u'name': u'Sugars', u'amount': 2.86871, u'percentDailyValue': u'0', u'displayValue': u'2.9', u'unit': u'g'}, u'sodium': {u'hasCompleteData': True, u'name': u'Sodium', u'amount': 935.0958, u'percentDailyValue': u'37', u'displayValue': u'935', u'unit': u'mg'}, u'carbohydrates': {u'hasCompleteData': True, u'name': u'Carbohydrates', u'amount': 37.31157, u'percentDailyValue': u'12', u'displayValue': u'37.3', u'unit': u'g'}, u'vitaminB6': {u'hasCompleteData': True, u'name': u'Vitamin B6', u'amount': 0.6083894, u'percentDailyValue': u'38', u'displayValue': u'< 1', u'unit': u'mg'}, u'calories': {u'hasCompleteData': True, u'name': u'Calories', u'amount': 390.8909, u'percentDailyValue': u'20', u'displayValue': u'391', u'unit': u'kcal'}, u'thiamin': {u'hasCompleteData': True, u'name': u'Thiamin', u'amount': 0.3549773, u'percentDailyValue': u'35', u'displayValue': u'< 1', u'unit': u'mg'}, u'fat': {u'hasCompleteData': True, u'name': u'Fat', u'amount': 11.39341, u'percentDailyValue': u'18', u'displayValue': u'11.4', u'unit': u'g'}, u'folate': {u'hasCompleteData': True, u'name': u'Folate', u'amount': 86.28219, u'percentDailyValue': u'48', u'displayValue': u'86', u'unit': u'mcg'}, u'caloriesFromFat': {u'hasCompleteData': True, u'name': u'Calories from Fat', u'amount': 102.5407, u'percentDailyValue': u'-', u'displayValue': u'103', u'unit': u'kcal'}, u'calcium': {u'hasCompleteData': True, u'name': u'Calcium', u'amount': 90.92168, u'percentDailyValue': u'11', u'displayValue': u'91', u'unit': u'mg'}, u'fiber': {u'hasCompleteData': True, u'name': u'Dietary Fiber', u'amount': 2.068578, u'percentDailyValue': u'8', u'displayValue': u'2.1', u'unit': u'g'}, u'magnesium': {u'hasCompleteData': True, u'name': u'Magnesium', u'amount': 44.43362, u'percentDailyValue': u'16', u'displayValue': u'44', u'unit': u'mg'}, u'iron': {u'hasCompleteData': True, u'name': u'Iron', u'amount': 3.576656, u'percentDailyValue': u'36', u'displayValue': u'4', u'unit': u'mg'}, u'cholesterol': {u'hasCompleteData': True, u'name': u'Cholesterol', u'amount': 116.24, u'percentDailyValue': u'39', u'displayValue': u'116', u'unit': u'mg'}, u'protein': {u'hasCompleteData': True, u'name': u'Protein', u'amount': 32.80732, u'percentDailyValue': u'66', u'displayValue': u'32.8', u'unit': u'g'}, u'vitaminA': {u'hasCompleteData': True, u'name': u'Vitamin A - IU', u'amount': 466.3291, u'percentDailyValue': u'9', u'displayValue': u'466', u'unit': u'IU'}, u'potassium': {u'hasCompleteData': True, u'name': u'Potassium', u'amount': 368.2085, u'percentDailyValue': u'10', u'displayValue': u'368', u'unit': u'mg'}, u'saturatedFat': {u'hasCompleteData': True, u'name': u'Saturated Fat', u'amount': 2.543241, u'percentDailyValue': u'13', u'displayValue': u'2.5', u'unit': u'g'}, u'vitaminC': {u'hasCompleteData': True, u'name': u'Vitamin C', u'amount': 1.231568, u'percentDailyValue': u'2', u'displayValue': u'1', u'unit': u'mg'}}"
34929,Pepperoncini Beef,https://images.media-allrecipes.com/userphotos/720x405/529047.jpg,beef chuck roast, garlic, pepperoncini, hoagie rolls split lengthwise, provolone cheese,"{'directions': u""Prep 10 m Cook 8 h Ready In 8 h 20 m Make small cuts in roast, and insert garlic slices in cuts. Place roast in the slow cooker, and pour the entire contents of the jar of pepperoncini, including liquid, over meat. Cover, and cook on Low for 6 to 8 hours. When making the sandwiches, place meat in rolls, top with cheese, and zap in a microwave for a few seconds. Don't forget to use the pepperoncini in the sandwiches!""}","{u'niacin': {u'hasCompleteData': False, u'name': u'Niacin Equivalents', u'amount': 17.57724, u'percentDailyValue': u'135', u'displayValue': u'18', u'unit': u'mg'}, u'sugars': {u'hasCompleteData': True, u'name': u'Sugars', u'amount': 5.247665, u'percentDailyValue': u'0', u'displayValue': u'5.2', u'unit': u'g'}, u'sodium': {u'hasCompleteData': True, u'name': u'Sodium', u'amount': 2550.062, u'percentDailyValue': u'102', u'displayValue': u'2550', u'unit': u'mg'}, u'carbohydrates': {u'hasCompleteData': True, u'name': u'Carbohydrates', u'amount': 71.45669, u'percentDailyValue': u'23', u'displayValue': u'71.5', u'unit': u'g'}, u'vitaminB6': {u'hasCompleteData': False, u'name': u'Vitamin B6', u'amount': 0.734916, u'percentDailyValue': u'46', u'displayValue': u'< 1', u'unit': u'mg'}, u'calories': {u'hasCompleteData': True, u'name': u'Calories', u'amount': 998.3182, u'percentDailyValue': u'50', u'displayValue': u'998', u'unit': u'kcal'}, u'thiamin': {u'hasCompleteData': False, u'name': u'Thiamin', u'amount': 0.183648, u'percentDailyValue': u'18', u'displayValue': u'< 1', u'unit': u'mg'}, u'fat': {u'hasCompleteData': True, u'name': u'Fat', u'amount': 52.71903, u'percentDailyValue': u'81', u'displayValue': u'52.7', u'unit': u'g'}, u'folate': {u'hasCompleteData': False, u'name': u'Folate', u'amount': 50.65875, u'percentDailyValue': u'28', u'displayValue': u'51', u'unit': u'mcg'}, u'caloriesFromFat': {u'hasCompleteData': True, u'name': u'Calories from Fat', u'amount': 474.4713, u'percentDailyValue': u'-', u'displayValue': u'474', u'unit': u'kcal'}, u'calcium': {u'hasCompleteData': True, u'name': u'Calcium', u'amount': 662.9406, u'percentDailyValue': u'83', u'displayValue': u'663', u'unit': u'mg'}, u'fiber': {u'hasCompleteData': True, u'name': u'Dietary Fiber', u'amount': 4.1581, u'percentDailyValue': u'17', u'displayValue': u'4.2', u'unit': u'g'}, u'magnesium': {u'hasCompleteData': False, u'name': u'Magnesium', u'amount': 72.12975, u'percentDailyValue': u'26', u'displayValue': u'72', u'unit': u'mg'}, u'iron': {u'hasCompleteData': True, u'name': u'Iron', u'amount': 8.843878, u'percentDailyValue': u'88', u'displayValue': u'9', u'unit': u'mg'}, u'cholesterol': {u'hasCompleteData': True, u'name': u'Cholesterol', u'amount': 159.7343, u'percentDailyValue': u'53', u'displayValue': u'160', u'unit': u'mg'}, u'protein': {u'hasCompleteData': True, u'name': u'Protein', u'amount': 55.87069, u'percentDailyValue': u'112', u'displayValue': u'55.9', u'unit': u'g'}, u'vitaminA': {u'hasCompleteData': True, u'name': u'Vitamin A - IU', u'amount': 735.415, u'percentDailyValue': u'15', u'displayValue': u'735', u'unit': u'IU'}, u'potassium': {u'hasCompleteData': False, u'name': u'Potassium', u'amount': 738.3698, u'percentDailyValue': u'21', u'displayValue': u'738', u'unit': u'mg'}, u'saturatedFat': {u'hasCompleteData': True, u'name': u'Saturated Fat', u'amount': 23.67807, u'percentDailyValue': u'118', u'displayValue': u'23.7', u'unit': u'g'}, u'vitaminC': {u'hasCompleteData': True, u'name': u'Vitamin C', u'amount': 0.9608, u'percentDailyValue': u'2', u'displayValue': u'< 1', u'unit': u'mg'}}"
14554,Sirloin Steak with Garlic Butter,https://images.media-allrecipes.com/userphotos/720x405/833314.jpg,butter, garlic powder, garlic, beef top sirloin steaks, salt and pepper to taste,"{'directions': u'Prep 20 m Cook 10 m Ready In 30 m Preheat an outdoor grill for high heat. In a small saucepan, melt butter over medium-low heat with garlic powder and minced garlic. Set aside. Sprinkle both sides of each steak with salt and pepper. Grill steaks 4 to 5 minutes per side, or to desired doneness. When done, transfer to warmed plates. Brush tops liberally with garlic butter, and allow to rest for 2 to 3 minutes before serving.'}","{u'niacin': {u'hasCompleteData': True, u'name': u'Niacin Equivalents', u'amount': 12.33578, u'percentDailyValue': u'95', u'displayValue': u'12', u'unit': u'mg'}, u'sugars': {u'hasCompleteData': True, u'name': u'Sugars', u'amount': 0.192195, u'percentDailyValue': u'0', u'displayValue': u'0.2', u'unit': u'g'}, u'sodium': {u'hasCompleteData': True, u'name': u'Sodium', u'amount': 166.8117, u'percentDailyValue': u'7', u'displayValue': u'167', u'unit': u'mg'}, u'carbohydrates': {u'hasCompleteData': True, u'name': u'Carbohydrates', u'amount': 1.009141, u'percentDailyValue': u'< 1', u'displayValue': u'1', u'unit': u'g'}, u'vitaminB6': {u'hasCompleteData': True, u'name': u'Vitamin B6', u'amount': 0.5902966, u'percentDailyValue': u'37', u'displayValue': u'< 1', u'unit': u'mg'}, u'calories': {u'hasCompleteData': True, u'name': u'Calories', u'amount': 452.9515, u'percentDailyValue': u'23', u'displayValue': u'453', u'unit': u'kcal'}, u'thiamin': {u'hasCompleteData': True, u'name': u'Thiamin', u'amount': 0.1547567, u'percentDailyValue': u'15', u'displayValue': u'< 1', u'unit': u'mg'}, u'fat': {u'hasCompleteData': True, u'name': u'Fat', u'amount': 32.22744, u'percentDailyValue': u'50', u'displayValue': u'32.2', u'unit': u'g'}, u'folate': {u'hasCompleteData': True, u'name': u'Folate', u'amount': 12.57826, u'percentDailyValue': u'7', u'displayValue': u'13', u'unit': u'mcg'}, u'caloriesFromFat': {u'hasCompleteData': True, u'name': u'Calories from Fat', u'amount': 290.047, u'percentDailyValue': u'-', u'displayValue': u'290', u'unit': u'kcal'}, u'calcium': {u'hasCompleteData': True, u'name': u'Calcium', u'amount': 21.45658, u'percentDailyValue': u'3', u'displayValue': u'21', u'unit': u'mg'}, u'fiber': {u'hasCompleteData': True, u'name': u'Dietary Fiber', u'amount': 0.1002225, u'percentDailyValue': u'< 1', u'displayValue': u'0.1', u'unit': u'g'}, u'magnesium': {u'hasCompleteData': True, u'name': u'Magnesium', u'amount': 40.03012, u'percentDailyValue': u'14', u'displayValue': u'40', u'unit': u'mg'}, u'iron': {u'hasCompleteData': True, u'name': u'Iron', u'amount': 4.159302, u'percentDailyValue': u'42', u'displayValue': u'4', u'unit': u'mg'}, u'cholesterol': {u'hasCompleteData': True, u'name': u'Cholesterol', u'amount': 151.4406, u'percentDailyValue': u'50', u'displayValue': u'151', u'unit': u'mg'}, u'protein': {u'hasCompleteData': True, u'name': u'Protein', u'amount': 37.7023, u'percentDailyValue': u'75', u'displayValue': u'37.7', u'unit': u'g'}, u'vitaminA': {u'hasCompleteData': True, u'name': u'Vitamin A - IU', u'amount': 354.6806, u'percentDailyValue': u'7', u'displayValue': u'355', u'unit': u'IU'}, u'potassium': {u'hasCompleteData': True, u'name': u'Potassium', u'amount': 508.8753, u'percentDailyValue': u'14', u'displayValue': u'509', u'unit': u'mg'}, u'saturatedFat': {u'hasCompleteData': True, u'name': u'Saturated Fat', u'amount': 15.54073, u'percentDailyValue': u'78', u'displayValue': u'15.5', u'unit': u'g'}, u'vitaminC': {u'hasCompleteData': True, u'name': u'Vitamin C', u'amount': 0.59295, u'percentDailyValue': u'< 1', u'displayValue': u'< 1', u'unit': u'mg'}}"
